"cokey","mukey","lkey","key.join","coiid","liid","muiid","dmuiid","comppct","state"
20627201,2479884,11063,"de003_blocktown_0_15_brinklow channery loam, 25 to 65 percent slopes, very stony_2p7j8_0",1800359,11063,2479884,544106,15,"DE"
20627202,2479884,11063,"de003_glenelg_0_5_brinklow channery loam, 25 to 65 percent slopes, very stony_2p7j8_0",1832893,11063,2479884,544106,5,"DE"
20626811,2479887,11063,"de003_manor_1_90_manor loam, 25 to 45 percent slopes_2p7jc_0",1798093,11063,2479887,544092,90,"DE"
20626812,2479887,11063,"de003_blocktown_0_10_manor loam, 25 to 45 percent slopes_2p7jc_0",1801003,11063,2479887,544092,10,"DE"
20626995,2479888,11063,"de003_glenelg_1_85_glenelg silt loam, 0 to 3 percent slopes_2p7jd_0",1798025,11063,2479888,544061,85,"DE"
20626996,2479888,11063,"de003_brinklow_0_10_glenelg silt loam, 0 to 3 percent slopes_2p7jd_0",1800524,11063,2479888,544061,10,"DE"
20626997,2479888,11063,"de003_glenville_0_5_glenelg silt loam, 0 to 3 percent slopes_2p7jd_0",1800525,11063,2479888,544061,5,"DE"
20626993,2479891,11063,"de003_glenelg_1_85_glenelg silt loam, 15 to 25 percent slopes_2p7jh_0",1798021,11063,2479891,544059,85,"DE"
20626994,2479891,11063,"de003_brinklow_0_15_glenelg silt loam, 15 to 25 percent slopes_2p7jh_0",1800538,11063,2479891,544059,15,"DE"
20626716,2479892,11063,"de003_urban land_1_25_glenelg-wheaton-urban land complex, 0 to 8 percent slopes_2p7jj_0",1798133,11063,2479892,544114,25,"DE"
20626717,2479892,11063,"de003_glenelg_1_45_glenelg-wheaton-urban land complex, 0 to 8 percent slopes_2p7jj_0",1798131,11063,2479892,544114,45,"DE"
20626718,2479892,11063,"de003_wheaton_1_30_glenelg-wheaton-urban land complex, 0 to 8 percent slopes_2p7jj_0",1798132,11063,2479892,544114,30,"DE"
20626719,2479893,11063,"de003_urban land_1_25_glenelg-wheaton-urban land complex, 8 to 15 percent slopes_2p7jk_0",1798136,11063,2479893,544115,25,"DE"
20626720,2479893,11063,"de003_glenelg_1_45_glenelg-wheaton-urban land complex, 8 to 15 percent slopes_2p7jk_0",1860657,11063,2479893,544115,45,"DE"
20626721,2479893,11063,"de003_wheaton_1_30_glenelg-wheaton-urban land complex, 8 to 15 percent slopes_2p7jk_0",1860656,11063,2479893,544115,30,"DE"
20626805,2479894,11063,"de003_glenelg_0_5_gaila loam, 8 to 15 percent slopes_2p7jl_0",1800505,11063,2479894,544051,5,"DE"
20626806,2479894,11063,"de003_gaila_1_85_gaila loam, 8 to 15 percent slopes_2p7jl_0",1798012,11063,2479894,544051,85,"DE"
20626807,2479894,11063,"de003_manor_0_10_gaila loam, 8 to 15 percent slopes_2p7jl_0",1800508,11063,2479894,544051,10,"DE"
20626711,2479895,11063,"de003_gaila_1_90_gaila loam, 15 to 25 percent slopes_2p7jm_0",1797993,11063,2479895,544049,90,"DE"
20626712,2479895,11063,"de003_manor_0_5_gaila loam, 15 to 25 percent slopes_2p7jm_0",1800512,11063,2479895,544049,5,"DE"
20626713,2479895,11063,"de003_brinklow_0_5_gaila loam, 15 to 25 percent slopes_2p7jm_0",1800511,11063,2479895,544049,5,"DE"
20626990,2479896,11063,"de003_blocktown_0_10_gaila loam, 25 to 45 percent slopes_2p7jn_0",1800514,11063,2479896,544050,10,"DE"
20626991,2479896,11063,"de003_gaila_1_80_gaila loam, 25 to 45 percent slopes_2p7jn_0",1798007,11063,2479896,544050,80,"DE"
20626992,2479896,11063,"de003_brinklow_0_10_gaila loam, 25 to 45 percent slopes_2p7jn_0",1800513,11063,2479896,544050,10,"DE"
20627193,2479897,11063,"de003_conowingo_0_5_watchung silt loam, 0 to 3 percent slopes_2p7jp_0",1801025,11063,2479897,544104,5,"DE"
20627194,2479897,11063,"de003_watchung_1_90_watchung silt loam, 0 to 3 percent slopes_2p7jp_0",1798115,11063,2479897,544104,90,"DE"
20627195,2479897,11063,"de003_mount lucas_0_5_watchung silt loam, 0 to 3 percent slopes_2p7jp_0",1801026,11063,2479897,544104,5,"DE"
20627196,2479898,11063,"de003_watchung_1_90_watchung silt loam, 3 to 8 percent slopes_2p7jq_0",1798116,11063,2479898,544105,90,"DE"
20627197,2479898,11063,"de003_mount lucas_0_5_watchung silt loam, 3 to 8 percent slopes_2p7jq_0",1801027,11063,2479898,544105,5,"DE"
20627198,2479898,11063,"de003_conowingo_0_5_watchung silt loam, 3 to 8 percent slopes_2p7jq_0",1801028,11063,2479898,544105,5,"DE"
20626767,2479899,11063,"de003_watchung_1_85_watchung silt loam, 0 to 8 percent slopes, very stony_2p7jr_very stony",1845116,11063,2479899,533166,85,"DE"
20626768,2479899,11063,"de003_mount lucas_0_15_watchung silt loam, 0 to 8 percent slopes, very stony_2p7jr_0",1736268,11063,2479899,533166,15,"DE"
20627190,2479900,11063,"de003_talleyville_1_80_talleyville silt loam, 3 to 8 percent slopes_2p7js_0",1822788,11063,2479900,528999,80,"DE"
20627191,2479900,11063,"de003_montalto_0_5_talleyville silt loam, 3 to 8 percent slopes_2p7js_0",1852163,11063,2479900,528999,5,"DE"
20627192,2479900,11063,"de003_neshaminy_0_15_talleyville silt loam, 3 to 8 percent slopes_2p7js_0",1852164,11063,2479900,528999,15,"DE"
20627241,2479901,11063,"de003_urban land_1_20_talleyville-montalto-urban land complex, 0 to 8 percent slopes_2p7jt_0",1852068,11063,2479901,531824,20,"DE"
20627242,2479901,11063,"de003_talleyville_1_45_talleyville-montalto-urban land complex, 0 to 8 percent slopes_2p7jt_0",1822792,11063,2479901,531824,45,"DE"
20627243,2479901,11063,"de003_udorthents_0_5_talleyville-montalto-urban land complex, 0 to 8 percent slopes_2p7jt_0",1852069,11063,2479901,531824,5,"DE"
20627244,2479901,11063,"de003_montalto_1_30_talleyville-montalto-urban land complex, 0 to 8 percent slopes_2p7jt_0",1852066,11063,2479901,531824,30,"DE"
20626825,2479809,11063,"de003_collington_1_80_collington fine sandy loam, 2 to 5 percent slopes_2sql4_0",2170535,11063,2583730,660928,80,"DE"
20626826,2479809,11063,"de003_tinton_0_4_collington fine sandy loam, 2 to 5 percent slopes_2sql4_0",2170541,11063,2583730,660928,4,"DE"
20626827,2479809,11063,"de003_adelphia_0_4_collington fine sandy loam, 2 to 5 percent slopes_2sql4_0",2170547,11063,2583730,660928,4,"DE"
20626828,2479809,11063,"de003_shrewsbury_0_4_collington fine sandy loam, 2 to 5 percent slopes_2sql4_undrained",2170544,11063,2583730,660928,4,"DE"
20626829,2479809,11063,"de003_freehold_0_4_collington fine sandy loam, 2 to 5 percent slopes_2sql4_0",2170542,11063,2583730,660928,4,"DE"
20626830,2479809,11063,"de003_reybold_0_4_collington fine sandy loam, 2 to 5 percent slopes_2sql4_0",2170536,11063,2583730,660928,4,"DE"
